,VTI,VXUS,BND,VOO
2020-03-02,341.473486402516,154.3179739387509,80.04244172173921,392.7267919379582
2020-03-03,335.7574010796515,151.2757658955637,80.19262525698181,386.3382602627589
2020-03-04,340.88073256182196,152.9905597570896,79.9312627843896,392.1465480258172
2020-03-05,335.14724713129306,149.98855549030603,80.1166057309301,386.11155991774723
2020-03-06,336.6701905637207,148.94475660933776,79.84302310992285,387.16837586794435
2020-03-07,341.2867070396039,149.95372607710547,79.46792630513654,392.5599132063294
2020-03-08,338.97922115731717,150.49090173549902,79.42220705068954,389.0715573448569
2020-03-09,330.90833363302903,147.7257214711071,79.29782590406002,378.9947551560387
2020-03-10,335.4931776419521,149.84452375078328,79.34082855280089,385.0715970234567
2020-03-11,338.15018888329615,149.98785836760484,78.96505850585143,388.6955511295921
2020-03-12,339.81391749857875,150.67809406531222,78.74516925576411,391.0382618538694
2020-03-13,337.0746685515553,149.64446750462312,79.14700614574872,387.44253793690865
2020-03-14,331.252091573161,146.72445189268967,79.34461593636834,380.9200444300912
2020-03-15,330.9210954899444,146.14724590046987,79.43380917456943,380.0325509581154
2020-03-16,332.21099803583456,145.92127473873,79.11114176304706,381.194311049121
2020-03-17,330.9560602151118,145.44040320318683,79.17972238463312,377.526359211201
2020-03-18,328.0937016737393,144.1267333750058,79.57222572067111,373.58232249291524
2020-03-19,328.84432559860215,145.6414773169675,79.35502059128913,374.72787702510027
2020-03-20,326.0201642580672,144.2344832486055,79.09745614493976,371.14413691978115
2020-03-21,336.1685677050217,148.3443760387312,79.44738428348582,382.9206713030122
2020-03-22,330.23560856766596,146.6881206911279,79.81044247908942,375.6303303036054
2020-03-23,333.97785806812976,148.54388112292628,80.3848391960322,379.55811414979286
2020-03-24,329.99800865162763,146.86070811957444,80.77111009889873,373.9050197428883
2020-03-25,322.4553509058327,144.37356079375928,80.68903635494352,365.42734132724013
2020-03-26,326.03670081498575,145.09317635204556,80.09466875326345,370.77459950045363
2020-03-27,322.5203200422654,142.97009174520906,80.31605637975314,366.54876402413373
2020-03-28,322.4360757177865,143.33334232871533,80.67181838801191,366.2283694009937
2020-03-29,328.1053040197527,143.39816684390655,80.6526685959173,372.176576126016
2020-03-30,333.32814307485876,145.2300248697849,80.4596123592413,378.5271010001569
2020-03-31,336.8344505970169,146.9237483108553,80.22369820442789,382.26342562665434
2020-04-01,336.9716349126139,146.91233555948747,80.4325730437034,381.17941425457195
2020-04-02,338.39396535574224,147.1077667953158,80.16598603293775,382.3949704522115
2020-04-03,337.7291607020701,143.70881984566986,79.61821006445396,381.21353876209474
2020-04-04,339.91002985231427,143.70182448791428,79.473923514802,384.65018791145326
2020-04-05,343.87309492400107,145.72506650426672,79.41209896324055,389.48830143391405
2020-04-06,343.1224991967034,145.29304848734705,79.51270142817943,388.2769733578811
2020-04-07,349.05123845748506,147.037158881735,79.649451104658,395.8676161787709
2020-04-08,353.26761754319716,147.12761224211275,79.6218420952675,401.1973151081369
2020-04-09,356.9783937362856,147.3017840016687,79.31900599761968,406.1067997511733
2020-04-10,354.0755914152305,146.1097611309873,79.74016570748515,402.738392001414
2020-04-11,351.33599922489867,144.46749431494806,79.75975148277624,398.7950007514716
2020-04-12,350.5159062232974,144.47865339111013,80.16105398736883,398.25183431869766
2020-04-13,347.8540594383643,144.64191036232575,80.20760597126,394.47068708698595
2020-04-14,347.3372632015741,145.6992331875987,80.40211401829177,393.88999773005884
2020-04-15,353.9033134855302,146.52317950719268,79.8770137622873,400.40014442516093
2020-04-16,355.5499497877588,147.16493447654832,80.3211867405663,402.3646582160067
2020-04-17,354.09165051441687,146.68824611030124,80.36324610896058,399.66338971135673
2020-04-18,365.06765546542306,150.56960148662517,80.43635185866172,412.41669199799037
2020-04-19,368.1517402524648,151.38659368144152,80.23726535715487,416.3421078438457
2020-04-20,369.9188675716973,151.185060270706,80.55157998799474,418.4994988742185
2020-04-21,373.1290148463229,153.4134389866714,80.68850113276751,422.33595822640365
2020-04-22,376.7042962243389,153.84316311501354,80.62204111318971,426.48955223409183
2020-04-23,372.8162325746828,154.74410798549326,80.4742586712314,421.2744553657877
2020-04-24,378.50691293818215,157.17130551465098,80.24017605590058,428.1589351918875
2020-04-25,384.9397596986474,159.14595261947483,80.94649459495228,434.1356251954367
2020-04-26,388.1241028932098,161.22881084077352,81.30785460787693,437.5388817478062
2020-04-27,387.02959426421376,161.28853129528312,81.59148424231842,436.70789634313934
2020-04-28,391.7413905961474,161.77450432175212,81.41078357758887,441.40728470630296
2020-04-29,390.2143130610338,162.2531420499818,81.55252896539602,441.53380812704705
2020-04-30,391.2416673031232,162.61197619546655,81.58875580939119,442.2633464200509
2020-05-01,391.16395761638876,163.65833362132796,81.73891978139231,441.61818888381094
2020-05-02,387.2631936929964,161.95868568520808,81.7313590391106,438.09807195120055
2020-05-03,381.5883741034275,159.82780334856244,81.76340129584948,430.4374242378849
2020-05-04,378.1765243229404,158.0739392199258,81.48279213896056,426.80665025488776
2020-05-05,377.6636131436987,157.36575178306236,81.55387242291845,427.4168628683337
2020-05-06,384.8116548300964,157.79724609550414,81.50217329760245,435.3890840449021
2020-05-07,385.65890218149417,157.66368513433304,81.49598748621348,436.47657374081376
2020-05-08,383.31741130092615,156.07304585559464,81.2894521226089,434.0595643731132
2020-05-09,386.0786950642759,157.69774637604996,81.22886679281595,437.4114408882096
2020-05-10,390.44147427126,160.12277298436888,81.31776855462488,442.1969073982789
2020-05-11,391.4593848870775,159.3189117963285,81.14701031634783,443.92655250273225
2020-05-12,394.4688025429586,159.96830435317835,81.17476457127253,446.7648844451835
2020-05-13,397.7749553780325,160.88804993010618,81.0809772428634,450.28269540508916
2020-05-14,397.6732774648522,160.40456033846934,81.22620672464514,449.8839583628271
2020-05-15,404.99257646847735,164.02184064427158,81.09949597798737,458.2400449698481
2020-05-16,402.20643338362754,162.8238465284566,81.646556520899,454.7994529962319
2020-05-17,404.02150760514405,163.8836789236056,81.41335681976912,456.2952729558573
2020-05-18,398.7133662945138,161.3624348576655,80.53471628834873,450.90380601053084
2020-05-19,408.1242780722203,164.3694652602793,80.12323150604618,461.1511663529648
2020-05-20,406.19866505558554,162.76097698208963,80.27265428142134,459.5771751352504
2020-05-21,401.0934172660905,161.8910766639149,80.7928374204048,455.14904702578167
2020-05-22,414.22645297733186,165.01618220998694,81.4594781286661,469.64806370230406
2020-05-23,411.6484325441337,164.53628450231108,81.33869061328566,467.086250749401
2020-05-24,405.7109715663958,162.47973397053087,81.70266573822886,460.2889095753789
2020-05-25,406.5422361210727,163.16981443955504,82.08555013268811,459.97094457302137
2020-05-26,409.40451732583546,163.75692205757332,82.10007126103808,464.0019393478631
2020-05-27,404.0802607510891,161.13048068868852,81.46322808984016,457.7244555950271
2020-05-28,410.32195483065885,162.878897692105,81.05252970238816,464.519096715569
2020-05-29,403.62776049426435,159.74854453508374,81.07491859713649,456.116979494918
2020-05-30,408.8717583344973,161.23182964863886,81.07814588981157,461.8474372979718
2020-05-31,412.61820612335083,163.08222928620611,81.2428866109791,466.4809400974006
2020-06-01,411.8189647514386,163.3471731909184,81.20761722584466,465.6183017354866
2020-06-02,410.7309547888963,162.55167636231812,80.97319269622037,464.81126992006807
2020-06-03,416.98360754474317,165.54013051174755,80.71839663051944,472.89908155975587
2020-06-04,415.67746585728855,165.71683217080994,80.53056229683953,471.5960503827837
2020-06-05,417.33548777460436,164.72750075093387,80.55177888843238,474.50584484607543
2020-06-06,416.70320573291946,165.85135383363357,80.63952165900356,474.44821604746005
2020-06-07,406.4734288119895,165.13368556818307,81.33826180011633,462.5243341141364
2020-06-08,397.6238681021388,162.66853658210348,80.98968986016848,452.91020194169175
2020-06-09,399.64831928343625,162.3603380867157,81.20905912717363,455.77664773263706
2020-06-10,404.2244336169123,163.7555328695549,80.79661382388322,461.7930653504078
2020-06-11,403.1759506535442,162.0533134984362,81.04603562538101,462.12605784126185
2020-06-12,403.17124277195376,164.11574269871772,81.29203012014439,461.82703309714316
2020-06-13,400.4894018294718,164.86732110912425,81.24767760761361,459.34748373532193
2020-06-14,398.1471792464192,163.66061356909444,81.50503095012624,456.37080548305465
2020-06-15,396.51130242275616,164.2334704195175,82.0830894308363,454.89646062381155
2020-06-16,393.7651263985503,162.84798415493427,82.0669763284023,452.0191488761283
2020-06-17,389.5598253913237,162.20880261649543,82.18289560267421,445.97770083505895
2020-06-18,385.65819165034765,160.46671839546013,82.12774964554194,442.9073455041172
2020-06-19,386.86810924658477,160.02126942100708,82.10481381163159,444.0725078473409
2020-06-20,388.45932999761044,161.05182147929528,82.5085589616193,445.83273684037283
2020-06-21,395.8104065074061,164.21184003588877,82.37527741440886,455.86719973752946
2020-06-22,397.448382886233,163.8861429698399,82.76358106753757,459.21584776092806
2020-06-23,397.48057292507144,163.38095657799286,82.66557108653562,459.8217041420543
2020-06-24,403.38481294266035,165.7537421687899,82.73665518385492,467.74547017042505
2020-06-25,402.14546149207837,166.36344184668482,82.76674377614515,466.66037547081345
2020-06-26,401.8130340994075,166.18041613110907,82.65659095809147,467.3266967051224
2020-06-27,398.6762249941532,164.43997442676516,83.20731923186129,464.34565798931703
2020-06-28,388.1407274096795,160.5681310807612,82.66223683192058,451.53719574178865
2020-06-29,374.58811154985267,156.16398923489047,82.36956648628414,435.9462999882584
2020-06-30,367.89745915539675,154.10465138471204,82.28639531970846,429.2724491709559
2020-07-01,373.9157683616058,156.7159459124594,82.25389966989638,437.6655601482085
2020-07-02,367.5408877829174,153.3566104419108,82.1134898870675,431.8522817188776
2020-07-03,366.86934935108263,152.95506783566887,81.68730003620863,431.81730701038106
2020-07-04,370.97649886588044,154.95152902505146,81.57602406234601,436.1952167131186
2020-07-05,365.7383668882636,153.34859075148944,81.29911237372627,429.31176201731137
2020-07-06,364.1577672578134,152.37730217649764,81.10637216025465,427.8408058452218
2020-07-07,364.64720073454407,152.24932018546474,81.13095442887183,427.7577780374216
2020-07-08,365.24508608235595,152.55393762340728,80.72144596058908,429.23377327468256
2020-07-09,361.7824653070253,151.51824674882636,81.07481598995811,425.77767073844814
2020-07-10,362.08639859567234,151.2659262015472,81.30908425719745,426.578008783078
2020-07-11,359.72719678628334,149.78043405999696,80.65272698293138,424.0496069228802
2020-07-12,359.5549596669992,150.71991611390493,80.87141943856071,424.7413430775474
2020-07-13,356.89214249112615,150.87553653332105,80.84930378231681,422.16566188735766
2020-07-14,351.18668327373376,149.23735111722684,80.33712937011472,415.37266008044946
2020-07-15,353.0886421837995,149.36548858625588,79.98683327556833,418.25936064210396
2020-07-16,352.83695570422236,148.82771586786413,79.9544127690595,419.75334780106994
2020-07-17,357.58357856872016,151.3565265200041,80.17684792784043,425.48269161634533
2020-07-18,348.0898018254605,147.67590896965083,80.01333721614293,413.0030022708881
2020-07-19,343.70718222386125,144.50111475233345,79.82639345222934,408.41329744757405
2020-07-20,348.14998448862593,146.25431680235312,79.58521117106689,412.4807602058495
2020-07-21,341.4146385410121,142.98190967033085,79.24183973710201,404.50308784943377
2020-07-22,337.66724014375615,142.06109308334442,79.22851896412996,400.1124179609677
2020-07-23,342.1593586716723,142.47403544727806,79.21464555067195,405.43301964704455
2020-07-24,341.0284891566513,142.84920463678407,79.55237271287398,403.45474253679754
2020-07-25,340.48294256527646,142.89546878011174,79.5097130643441,403.2206021760265
2020-07-26,341.71620842388796,144.8294504718121,79.26381197739956,404.66615104021423
2020-07-27,338.3724051962124,144.2564748352833,78.89154761526639,401.031232353594
2020-07-28,336.12316097043293,142.87766525803283,78.43326245494197,398.1756496014487
2020-07-29,340.38355763869566,144.20909551118632,78.58975737693167,404.2624535020557
2020-07-30,341.549577350179,144.08279607480537,78.66257040815704,405.3026718994231
2020-07-31,339.7627649030707,142.18515400388264,78.77916460258798,402.9418246846773
2020-08-01,340.6139917227318,141.55682853321082,78.79818995071517,403.47713703553626
2020-08-02,340.2243866160015,142.15525103923906,79.10632349686051,402.9777734280997
2020-08-03,333.5991879996406,142.57383520091295,79.91057759969839,395.5184280880252
2020-08-04,330.9186646838509,141.58873061331704,79.76165441536274,393.1972057520707
2020-08-05,332.0475896932912,141.27291853874203,79.55199871507719,395.2943448444408
2020-08-06,338.18572262808976,144.52055101848654,79.89207611405182,402.38955961226657
2020-08-07,325.9848199341348,140.80356822784432,79.97182591827452,388.0228245780259
2020-08-08,326.3305523730369,139.78336016861132,79.99822299472747,388.84178486226324
2020-08-09,328.9878253537479,141.41573674926764,80.25346064700476,391.7278651203691
2020-08-10,328.8742813837537,141.4357318187743,80.29659306906058,392.23473778778515
2020-08-11,331.408945128868,143.99443632135225,81.11518597693971,395.1947946625455
2020-08-12,317.22976091128555,140.3657273440506,81.14690884975275,377.85865301274816
2020-08-13,315.9490534555557,139.54253303684254,81.28443028801856,375.39868872226674
2020-08-14,312.2548662305436,138.57157380977722,81.51494656686957,371.3974193534974
2020-08-15,309.6267914217351,136.85951613525927,81.28674815537546,368.4791590871928
2020-08-16,314.9505054410521,136.9532209646777,80.99848369405831,374.0709993275494
2020-08-17,309.2287974904467,135.83750871176258,81.27722516557185,367.5489507364959
2020-08-18,312.5786127217729,136.5454063680718,81.09511469572824,372.84855569190063
2020-08-19,311.85168221741355,136.8841142071708,81.17730948442346,370.8956256804684
2020-08-20,304.8072459684273,134.0480852662756,81.45221217614225,362.9929693632853
2020-08-21,308.0852942208893,134.33313861646187,81.8014342010568,366.294100428199
2020-08-22,308.9638392139863,134.59639914771617,81.75036724223777,368.14790625665495
2020-08-23,306.64872137965995,132.72960059907055,81.63305063698715,365.20084260244477
2020-08-24,318.459317312404,137.12203912301916,81.53645067042879,378.64119083927875
2020-08-25,311.8554263846492,134.10870855042668,81.49700510525048,371.7058299874602
2020-08-26,315.93892627194515,135.60440208780997,81.4140524625052,376.7517290185678
2020-08-27,314.2354817488643,136.42069445764471,81.54418055340196,374.6816256676284
2020-08-28,306.5309468566359,133.70677197375403,81.79909058818491,364.87122052476406
2020-08-29,304.07650027922057,133.5084308869145,81.47177216881035,362.6469858802249
2020-08-30,302.39073183377303,132.61918544077454,81.12368500921721,360.9341706815993
2020-08-31,310.9106052334286,136.05140384006657,80.92313589048977,371.7764996151291
2020-09-01,309.9419041394421,136.82613412499032,81.29646759676419,368.84386735200246
2020-09-02,306.57517815198685,136.45074845254214,81.45260484716145,364.2487513976361
2020-09-03,304.52506346195867,134.188659652081,81.24766765924997,363.1558328325215
2020-09-04,307.42550777180793,136.89163041652884,81.70915919516119,367.1575779937936
2020-09-05,314.40416890488007,139.53624958049852,81.66685560651065,376.09901399221883
2020-09-06,319.6979276300149,140.89842053260753,81.39335958142122,382.55696921281617
2020-09-07,322.8385978961532,142.59861125333836,81.05923760026789,387.5463943085096
2020-09-08,320.65216581387944,141.62102332810943,80.78958048855482,386.665617746504
2020-09-09,321.6722322057728,141.2239900673798,80.94746185132577,388.3638677767104
2020-09-10,321.13747093661726,141.73413443234884,80.804056660644,387.46237595258015
2020-09-11,314.00781932023614,138.20961378176955,81.2147493579751,379.8615538967474
2020-09-12,314.3829296183582,139.68600824075295,81.33843837971455,380.17342954301205
2020-09-13,314.72561622535915,139.67776787255713,81.26674143735943,381.31448937670444
2020-09-14,315.40074971736493,140.47879766628992,81.63178979030275,382.3347515448734
2020-09-15,312.09489737859684,138.20943039469083,81.55504849022138,378.2687926828791
2020-09-16,312.54370376285505,138.32747320367596,82.29091850587696,377.9191050884552
2020-09-17,305.676241944509,136.27797267306164,82.24987802496138,369.8634603234632
2020-09-18,307.82616275043534,138.02908942321142,81.94165242867375,372.19734092919856
2020-09-19,309.45307325378496,139.19697162743384,82.64396500274832,374.64587701062027
2020-09-20,309.3952635612783,138.41855431682737,82.3937548087131,374.2798261238098
2020-09-21,311.82012486026264,139.43371036973124,82.03194705892079,377.019789352113
2020-09-22,315.04522435605634,140.7998676866969,82.22013328829924,381.13214091600764
2020-09-23,320.9625501335275,142.9832050639879,82.11140263303551,387.749581102042
2020-09-24,322.01087272319506,141.23601322120663,81.80950828878547,388.95007554757217
2020-09-25,317.20520768256824,138.83636711194026,81.9704304906345,383.30518292603654
2020-09-26,317.71282881383706,139.23895902981428,82.02938897275034,384.6922135610557
2020-09-27,318.2987475476944,138.20323710955793,82.34934820899996,385.59865492347177
2020-09-28,316.32927302037405,136.50250363960154,82.3473347819161,383.17014741378796
2020-09-29,322.0843284462137,138.08449422333246,82.05008080610767,390.73394408560415
2020-09-30,325.58885364948395,139.3430416106012,82.24985796687638,394.9408049490536
2020-10-01,326.59451630736095,140.61786051951398,82.5474750861313,396.02946998731085
2020-10-02,331.72003009459144,140.28803125870616,82.87962362596262,401.11280491045306
2020-10-03,329.5260549727194,139.53067627206448,82.84559097157181,399.14313676112727
2020-10-04,325.7469631755814,138.51494536855085,82.72421302117618,394.81299597553
2020-10-05,325.656801142012,138.54320314720604,82.57875548195129,394.42941240042984
2020-10-06,326.85868075532005,139.69110104289507,82.50120226258926,395.37094020954555
2020-10-07,329.266534339661,140.42456201628676,82.73071905171244,397.6900507360414
2020-10-08,322.8127579017175,137.87184855461976,82.48491105291525,389.93298286286387
2020-10-09,320.6422158750543,137.75896412538717,82.49023343835265,387.4379199604146
2020-10-10,321.357138818308,138.13264870942535,82.50369436980294,388.6367155299531
2020-10-11,318.62124139679656,138.374495584978,82.5935791122664,384.53758711162834
2020-10-12,319.4409562771011,137.92255672784947,82.69850368757253,386.88638083002684
2020-10-13,316.75407122943557,137.29708073342394,82.24045659423383,384.0176263462886
2020-10-14,313.7358795274405,135.77440054202472,81.87691083876979,380.8974073780319
2020-10-15,317.4395732465716,136.98941874906274,81.6196682693491,386.4080608394206
2020-10-16,314.8988891442178,134.3727007611357,81.54609847811678,382.6750288918765
2020-10-17,318.5499655786372,135.22955058636194,81.66748955729331,387.9576023540505
2020-10-18,314.354589118173,133.40394639214554,81.60987822537619,383.849297966461
2020-10-19,312.1646183600085,132.2076783380641,81.69894650251507,380.83898460943186
2020-10-20,312.8426669137704,131.1835446385492,82.1744389359149,380.79195740558566
2020-10-21,311.85006006424305,130.82416641403353,82.7279100039991,378.72167633858965
2020-10-22,318.96298804443717,133.6587276618921,82.89846331217254,386.7344852074072
2020-10-23,321.16055729223746,133.76141728385238,83.18510058844983,388.7690251423837
2020-10-24,320.89653730916234,133.21633402325986,82.8456746245412,388.9851752706435
2020-10-25,322.97838642204835,134.81333641191085,82.44936424536537,392.2479924124734
2020-10-26,332.2442111493074,137.36342941747208,82.91360163109826,403.2496466217081
2020-10-27,327.25609921971886,135.53031030920977,83.20981949070946,396.65302205692836
2020-10-28,325.1903191845862,135.34241726565764,83.28406555400275,394.54160698104977
2020-10-29,326.209279660832,136.03204347793258,83.20703874749246,395.95660238258836
2020-10-30,322.94784385976095,136.0270920025551,83.17269827266284,392.75671299131665
2020-10-31,322.2439816457632,135.94709857836747,83.05625472617405,391.3086231686888
2020-11-01,316.05378816279216,133.09259655314614,82.88358174285825,383.9977223426858
2020-11-02,319.795797517619,133.91474982514097,82.56990830334352,387.7143447014507
2020-11-03,321.67086232268286,135.5958509181402,83.0720851002966,390.36881183444655
2020-11-04,324.1314283732179,137.73591336283644,83.33614300229762,393.7341060527451
2020-11-05,323.1065428626864,136.2676233081584,83.00445630896935,392.56017351286005
2020-11-06,323.4743039935381,137.93146101500307,83.22798475770638,393.73748019137673
2020-11-07,322.0348467088829,137.19039307160128,82.81918935876942,391.6110153333655
2020-11-08,324.09331455563034,137.84213844761163,83.08755300438328,394.2016962095281
2020-11-09,322.95287804477846,139.22103377219705,83.28967644446867,393.5480306892652
2020-11-10,321.63900594395443,139.36124238557917,83.64196393909728,392.05434126565865
2020-11-11,313.25033839363806,136.60131637824836,84.04280928668274,382.1562351215365
2020-11-12,314.96620425447304,135.74639638961187,83.64812864464838,384.5723512593649
2020-11-13,316.56561734334275,137.23324783512848,83.72819266412084,386.78156496533313
2020-11-14,316.7674932719421,136.47261313514784,82.96889424691604,387.4298481123799
2020-11-15,317.5320107120677,136.20005010439658,82.43642421501231,388.8550224353747
2020-11-16,316.72432070233197,136.3705977680657,83.03695639592338,386.47180506209105
2020-11-17,314.37071847436744,135.41291123751063,83.4510782139937,382.5599127016726
2020-11-18,321.371638942459,137.789800008866,83.41011098210161,390.9596134837974
2020-11-19,319.9372438666839,138.16546703257958,83.21675959776444,389.4914477100241
2020-11-20,318.6970344205277,137.11206216630262,83.89872871698908,388.16551842483375
2020-11-21,321.04406500977467,138.788667600369,83.59383108072572,392.1725294963187
2020-11-22,312.1120183388979,135.20551101058746,83.42209912742734,381.7111298380841
2020-11-23,313.02277708801313,135.35113246018105,83.40093448686925,382.2512560269616
2020-11-24,307.882912871391,134.23364515075792,83.7041431124333,376.94210178593653
2020-11-25,305.28129171953424,133.90948668192019,83.70822622872072,374.50777819098346
2020-11-26,308.9356088858233,135.2745793754725,83.61793391268418,379.5868461128319
2020-11-27,311.327869119898,135.49757354842106,83.15219875009909,382.4323941539867
2020-11-28,316.7858650339869,138.20585540576062,82.92674332046236,388.46061148517424
2020-11-29,321.48012583673784,138.80308589518614,82.94097196167537,393.8350190822796
2020-11-30,327.4843104573045,140.11121177683341,83.17112373919439,401.2691617280993
2020-12-01,328.5634760544813,138.79525515238626,82.32733321553694,402.5993083956395
2020-12-02,329.6266145535913,138.18489908745343,81.89872165504049,404.34943991193126
2020-12-03,331.8668698791467,138.763982064641,82.10227245979269,406.32178783671833
2020-12-04,330.6860596705893,139.73385969048365,82.29770180206656,404.9592268598142
2020-12-05,339.4295194939273,141.3491187543572,82.3517419322483,416.720109784042
2020-12-06,338.3406779613252,141.71014485239385,82.1648036858907,414.9887837604175
2020-12-07,339.9618737911994,142.8798987978253,82.56476509352234,417.97172743218243
2020-12-08,339.8575313743758,143.84364210137502,82.59202207219002,418.4693082721313
2020-12-09,340.8062432670715,144.51017699483435,82.75950620769554,418.55994412827835
2020-12-10,336.6432013338768,143.23999907971609,82.30247450681021,414.12093551444747
2020-12-11,340.10231027669107,144.61519600055217,82.003130946621,419.3496516398988
2020-12-12,348.0647197721878,147.28851201490693,82.13619351913425,429.273324512305
2020-12-13,350.30286112775985,147.88083626103597,82.10893809394982,432.67588568365454
2020-12-14,359.7216349578851,149.6397586277992,81.90399925722315,443.5137423997568
2020-12-15,366.3386148624352,151.18105281930715,81.41024318616662,452.20983438737045
2020-12-16,373.7060266194414,154.06310369309904,81.51189715540576,461.57981373532493
2020-12-17,379.8340283440354,155.15354325378775,81.3733097110174,468.8416544395932
2020-12-18,375.0070033889087,153.33311430333384,81.67556118393806,463.29867661766065
2020-12-19,377.8999283306555,154.34228060655624,81.83278516789252,466.2679452320111
2020-12-20,376.7530433883742,154.1422266351969,81.93914817028582,465.1050956477432
2020-12-21,376.33642447722286,153.64442056811959,82.80958393332853,465.13231548659394
2020-12-22,378.25920186530453,154.00429419781494,82.65174314070576,467.460461763448
2020-12-23,379.67890338796144,152.69385672465253,82.00468249278507,468.8774674614226
2020-12-24,380.7372817312243,152.777227485084,82.40349819294133,469.0238695683116
2020-12-25,377.6859698183208,153.2124974442735,82.61072541343295,465.933774239007
2020-12-26,386.5880245948549,155.29480523008337,82.48258423790504,476.72690307854475
2020-12-27,378.24762522139423,152.4455372908609,82.73753227292711,466.868039345349
2020-12-28,381.05801244800233,152.94145705543434,82.50288432615618,471.3424041909903
2020-12-29,379.09502602933213,152.590914945009,82.59051764297475,470.0357067951693
2020-12-30,383.41695302697747,152.70967779645227,82.10352674539301,475.9272645513777
2020-12-31,383.31270672466377,152.2422388106082,82.35238294909516,475.9217128752879
2021-01-01,383.7130195437599,153.0494164843524,82.32611075946069,477.6448623240212
2021-01-02,380.4791480051375,152.64964135982493,82.82030666568977,472.5193493180907
2021-01-03,379.1793971942441,153.27267295994304,83.28039037120082,470.72688840376964
2021-01-04,376.21182371182044,153.21552093718674,83.73752017927981,466.1262099854669
2021-01-05,371.27799387812036,151.87650321729288,83.96660618529982,459.7983441840013
2021-01-06,374.28852818136534,152.14561939712243,83.26497734269121,463.35481731235984
2021-01-07,374.7248655787813,152.00844806803227,82.90155485315466,462.6433998164199
2021-01-08,372.72367684564796,152.18541119517326,83.36826615597091,461.00360211450004
2021-01-09,369.4653888176359,150.10838722243363,83.40935237087974,457.47280496711323
2021-01-10,371.29902421467824,148.8491425125534,82.94555828947068,459.8205113115929
2021-01-11,373.50600653017307,150.1801144228216,83.06158410758012,462.7961304917161
2021-01-12,374.0324923152469,150.9335668582253,83.22448768446833,463.49498568832155
2021-01-13,373.070763012691,150.6913311327808,83.3808090145546,462.50522525824937
2021-01-14,374.84096569236885,152.4189011790505,83.59370690927504,464.205728578329
2021-01-15,378.7434745711055,152.35870549515786,83.12580980163436,469.3815358116888
2021-01-16,381.11924887780657,151.93060487291856,82.88149160598577,471.9326331181948
2021-01-17,379.201650161295,152.1846861699598,83.19325617379984,469.5245944827377
2021-01-18,377.0403447938965,150.28083447078268,83.4782648387777,467.2745583924276
2021-01-19,374.20849569934467,150.04894411000456,83.5460594241542,463.5801852555173
2021-01-20,376.213449495212,149.97384947165733,83.36525173348375,466.204988482776
2021-01-21,374.266371501206,149.96277051449732,83.98920536017582,463.154731049646
2021-01-22,367.41273489037076,146.0696171585426,83.76581155934956,454.27532279611444
2021-01-23,368.43990617861965,146.47420693291554,83.31023517152441,454.3331447113897
2021-01-24,369.8356434560298,146.99260821077493,83.19866830189578,454.8940907531727
2021-01-25,371.96796220761695,148.7294296310406,83.4061326018886,456.88589889629645
2021-01-26,372.3232888817897,147.6045717871338,83.57551129738447,457.37526131375796
2021-01-27,365.0729188925024,145.14007264814046,83.71000534839206,448.25841397317106
2021-01-28,364.10325928181965,143.76765203875027,83.75598542648933,446.6243375318358
2021-01-29,355.4196914743111,140.8297596601033,84.04097385998126,435.709240590178
2021-01-30,362.54217447222135,143.3098123234197,84.16091851491306,444.3293379759848
2021-01-31,362.42747105033106,143.03018695866828,84.04865426006002,444.61179108090016
2021-02-01,358.76937927784115,140.9979390350696,83.62452554950156,441.6896588888129
2021-02-02,361.07624792959376,141.92149833765586,83.3419007990071,445.0361448010618
2021-02-03,360.76552644084904,141.99024949540313,83.08446060229493,444.84079967582477
2021-02-04,359.2058371053342,140.85663589339305,83.22820022373989,441.83216726351884
2021-02-05,361.654902567337,142.13990704008754,83.03724770165343,444.31717495418764
2021-02-06,360.90980497385516,142.13701342932362,83.02828093899149,443.74171142907954
2021-02-07,368.243969281338,143.87646356858403,82.45446728325476,453.44030267227356
2021-02-08,375.3965652486874,146.31190624392667,82.15846535106685,462.21016791486244
2021-02-09,370.83467742174804,145.50433748661666,81.8560458619561,456.4756653187415
2021-02-10,366.8054281755487,144.39540261855817,81.78230434306505,451.7028605577643
2021-02-11,367.06404703032985,143.60268782416975,81.86400899585081,451.9958322760969
2021-02-12,363.14116303184016,144.33813002577548,82.24528067117407,447.03444148061
2021-02-13,369.09741206511154,147.6980563708566,82.37239607712421,454.59878459883436
2021-02-14,365.15498584064136,146.35165842409458,82.31811983528982,449.9306915239795
2021-02-15,366.6898292450813,147.28608205335482,82.44133078827683,450.9523078396896
2021-02-16,362.97782352344416,145.65512280236717,82.32155064647387,447.2069777326765
2021-02-17,358.3851631486221,143.92704538008508,82.57980515288271,441.3341062150325
2021-02-18,360.40713408943554,144.4026789931477,82.63546434425723,443.6716516509113
2021-02-19,363.2798538690591,143.92446818427769,82.36521200913121,447.4775338799135
2021-02-20,365.6294492583505,145.89138088596692,82.39972895500442,451.44352366653004
2021-02-21,363.0796273077055,146.25554388596808,82.78353502025553,447.6090161628208
2021-02-22,364.5005018464016,146.62423880555917,82.95737416949818,449.19177081103084
2021-02-23,363.4035813379803,147.46627891447503,83.07705405453272,448.4464425829766
2021-02-24,362.64535587691216,148.67802526743318,83.058068457134,447.1083241179776
