,Market,SMB,HML,MOM,RF
2020-02-28,0.003809436635272277,0.0035545657075140955,0.002188240036577337,-0.000779766043628256,0.0004045981360265053
2020-02-29,0.0006740177485405702,-0.009239935598707503,-0.006202181934793974,-0.016914747896632873,0.0007693397669115848
2020-03-01,0.01045922159917562,-0.005725653192578435,-0.005489153160453258,-0.006255271533915408,0.0006168090841514402
2020-03-02,-0.016142351089292604,-0.0023028408146295062,0.0031026898749613612,0.012120041084368838,9.819255349816341e-05
2020-03-03,-0.020085236583315617,-0.006667933334410962,-0.0034266682503274176,0.009879624571043754,0.000582675687460998
2020-03-04,-0.019866333923306743,-0.011912925846322864,-0.0009954276584019778,0.002689843362606683,0.00036407005311416674
2020-03-05,-0.0016177081786626578,0.003702255798328646,-0.003683377964026266,0.0064995237759062,0.00037593560733781506
2020-03-06,-0.00812938717511068,0.005834786502508714,0.003651096038639911,0.012144786766057448,6.751107563057721e-05
2020-03-07,0.004847750739352995,0.000684299492043712,-0.001597631209011308,0.0028419110321821713,0.0003000308411298874
2020-03-08,-0.014157548350878586,0.01083368014076846,-0.009161452600352313,0.005738942155907648,0.00010126041457510994
2020-03-09,0.005210319023318442,0.016342630999179576,-0.013141728076921438,0.004553873017136455,-0.0005389372010429741
2020-03-10,0.0007732813714839366,0.0028238863087055007,0.01310259480213267,-0.0076679775659363675,0.0004597893875007803
2020-03-11,0.007208743545882537,-0.0026147664756183703,-0.013092064150025909,0.010208499658477423,-0.000339015579536246
2020-03-12,0.015498981546760254,0.0017880093766425825,0.006113017935077349,-0.013941567150814073,0.00021563241911918697
2020-03-13,0.002844493513004249,0.0002138090339188899,-0.0038292354419386916,0.006479925242731918,-0.00016076162721673307
2020-03-14,-0.013689882019991282,0.009094726382506168,0.010898719610991115,-0.0012064449229554363,0.0006554229335386222
2020-03-15,-0.002715751901463511,0.012207620677904995,0.0042747316943300305,-0.01122856099693469,0.0007130303286044979
2020-03-16,0.011950411582099833,0.0014258550796071242,0.003246414680593781,-0.009916870447676408,0.0003921097793543718
2020-03-17,-0.027460639548983763,-0.015650494577832134,0.012432248401653573,-0.0034642919236647154,0.0001963220593813384
2020-03-18,-0.015290549697238268,0.01458374166821224,0.0158332146928001,-0.006499978496256107,3.485167395410316e-06
2020-03-19,0.012403672892481787,0.02179400770757251,0.008148665457162049,0.015437476159615061,-0.00015956098072949246
2020-03-20,-0.009144294035626869,-0.013369709630503133,0.003944344991096269,0.0012492437962154988,8.309227569717334e-05
2020-03-21,0.009835784741054681,0.014016602009077032,-0.01204146984021381,0.0010485509519741188,0.0003892733320728942
2020-03-22,-0.005046220087382782,-0.008729196700698192,0.008210284852627234,-0.01813346826496137,3.59636700173901e-05
2020-03-23,0.0042347480237410525,-0.004585172176506183,0.00467483492968529,-0.010699726611939998,0.0005746258180447238
2020-03-24,-0.0010606734481018408,0.006283133057834171,0.0074315126510624925,-0.010473617652593385,-0.0005158350867095021
2020-03-25,0.004608975047905913,0.0017212842036573252,0.0037818637391520606,-0.00596401272301531,-4.619601002441503e-06
2020-03-26,0.023811314735187983,-0.009064496094791994,-0.0013389981589045923,-0.013385886257406342,2.5192057367359817e-05
2020-03-27,-0.003290724249514287,-0.008404758827840106,0.004284141049881535,0.012298397270711312,0.00027899276910257415
2020-03-28,0.0016095658243677538,-0.009122114085970606,0.0025100087148341044,0.01991668151130577,1.1044845235582505e-05
2020-03-29,-0.003976914854325169,-0.006215786445997029,-0.003583003440702045,-0.025006577267686434,0.00025852653608991717
2020-03-30,-0.009449222479649796,-0.017495101665104505,0.0058301425299883075,-0.013625466595756499,2.4281655555957615e-05
2020-03-31,0.017494541610268036,-0.009804748238833257,-0.017790626446471117,0.009406225637727264,0.0004930068690931681
2020-04-01,-0.017942466257007354,0.0001385143626384139,0.009392974053643578,-0.02189629256450254,0.00038245666210176874
2020-04-02,0.010620643186611533,-0.0006964688582791636,0.007396649978974395,0.0034931042797628127,0.00016343147466197093
2020-04-03,-0.004856339599175188,-0.010371487402036209,-0.00044750010980031964,0.007427315118092939,2.8846267248204755e-05
2020-04-04,-0.025204705134797327,0.006885629415056734,0.009194975338452399,-0.0010276209767384296,0.00040093189642391984
2020-04-05,0.018172754633943498,-0.023081368154779153,-0.004511691077728155,-0.019535868713445526,0.0002881574140154061
2020-04-06,0.0018956133149910267,0.006571805989554145,-0.003110905696918295,-0.01689288888618856,-1.0900265771323535e-05
2020-04-07,0.0051461254250905406,0.010924678606356417,-0.008555807716398032,0.016845933041180313,-7.310820949222641e-05
2020-04-08,0.004628718241510142,-0.003884998879380259,-6.496085784310845e-05,0.008005391952324753,-0.0002555207266286729
2020-04-09,-0.007518796542331381,0.00021768422290449212,0.021182666998868185,-0.021330407543998973,0.0007735341551932911
2020-04-10,0.023764119832642743,0.004176733865785375,-0.007391269489689708,-0.0089273256457228,0.0001094706030898117
2020-04-11,-0.01598901213938048,-0.004108024586753725,0.015471638245289219,-0.012152032635767123,5.513135203760214e-05
2020-04-12,-0.019420166867096546,-0.0005010647816936507,0.007160206923674218,0.002443016141883476,6.265827947624958e-05
2020-04-13,-0.0030070109469547894,0.004235343705582621,0.0014697330646470095,0.004183320686293652,0.00019866560370675353
2020-04-14,0.013497076316144746,0.009446571243495747,-9.671630684735783e-05,0.012958478550283611,0.0002633245252084029
2020-04-15,0.015612672566194296,0.009223192506532094,-0.016751394689465845,0.022027822555354883,0.0001735288949710893
2020-04-16,-0.0002007140380227818,0.0027090645753776576,-0.001976339913062097,0.004664510511452202,-5.547105696607015e-05
2020-04-17,0.01525500922266533,0.0022030624557317336,-0.0062346559671084744,-0.009563064477711694,0.00021560879720505216
2020-04-18,0.002585290196693078,0.004335809521035955,-0.007812759009650908,-0.011086320807285483,0.00032799512009492086
2020-04-19,0.01770663650515266,-0.006069815264458972,0.0074319537081122405,-0.008378901531306342,0.00012872777512199028
2020-04-20,-0.0042282326724555255,-0.014204841280321324,0.006894435310330926,-0.01259612675101994,-0.0001146636350844852
2020-04-21,0.01196457647499122,-0.015551175617868713,-0.017240624679436198,0.007270871346848349,0.00022332829316124014
2020-04-22,0.006053813240969272,-0.00157530314495049,0.018508997659711608,-0.017431439653658815,5.826157565460369e-05
2020-04-23,-0.00888324468867461,-0.0006620391654100618,0.007259993966122061,0.010809610547014568,-0.00033812807085602036
2020-04-24,-0.0024620442966552143,0.003819770865310521,0.006136539812773958,-0.002652392034394461,0.00030179987244552593
2020-04-25,-0.00902282611566155,0.01312762193211881,0.012464155592953661,-0.018316315771698694,-0.0002076732498910052
2020-04-26,-0.011795964278370614,0.004055569784748699,-0.006281749419550061,0.005918498081264625,0.000274170803924585
2020-04-27,-0.0003663295831832871,0.00245724808566384,-0.0076738130947783,0.012677022100298141,-6.219121053318647e-05
2020-04-28,-0.00337832480690731,0.0016102677959799715,0.0021902205875317317,0.0004723947780737043,-0.00010547284504348192
2020-04-29,-0.00308615835168201,-0.0005973312286003217,-0.009919800540619354,0.0038034668555641934,0.00025306006526482327
2020-04-30,-0.01448236238913707,0.008094374579728688,0.015228211701676724,-0.017939110597588938,0.0005585623719130279
2020-05-01,-0.001268524230173221,0.003802945264713187,-0.002734208301483884,0.01298598234452897,0.00025885997414099395
2020-05-02,-0.00908330246474676,-0.013127912911055327,-0.011071441256483714,0.012237894810307962,0.0003112639271741944
2020-05-03,0.007991053813010006,0.000609774598368674,-0.010785849798217485,-0.0014545054342081647,0.0004939080859925014
2020-05-04,-0.005243053145986975,0.0003032168947352949,-0.006868143567942142,0.010798105577799722,-1.320470584719553e-05
2020-05-05,0.012603051998436605,0.01018626974517335,-0.00519931770088608,-0.00025860489682239034,-4.263291840910489e-05
2020-05-06,-0.01613717713177617,-0.011668127426283387,0.004044046260579718,0.005249928749021302,0.00017774057270072865
2020-05-07,-0.0031116063160470937,0.008368167208167814,0.002880510244934902,0.007682179470560726,-0.0004277342716141167
2020-05-08,-0.04530651636962552,-0.006898122528516881,-0.0007085996073229376,0.013242564240720883,3.580075686195431e-05
2020-05-09,0.018904177062612885,0.007931631324100708,-0.001907766989319679,0.005157783865921283,0.000247018211131372
2020-05-10,-0.004928962102023822,0.009313989679351901,-0.005790106387771219,0.010659157318845305,-0.0003564862871190599
2020-05-11,0.002781504160838216,0.0024942944459545825,0.01322342206939712,-0.02616059699554404,-5.830928968060997e-05
2020-05-12,0.009992224407361734,0.005405493764511247,4.4315975742633106e-05,-0.012359141032005246,-5.513790703141837e-05
2020-05-13,0.014914351018324624,0.0027285826970812922,-7.320469172791846e-05,-0.005348116690662356,-0.00024168453012780866
2020-05-14,0.011287299510205611,0.007300210109721709,0.016823115687572898,-0.025359770840328467,0.0003900384981800478
2020-05-15,-0.014879846333745977,-0.001620135327852502,0.01147263215764644,-0.024730976107697897,6.640471876137566e-05
2020-05-16,-0.006158830596804913,-0.008039203333099383,0.0035914827988161244,0.010957137755905108,8.897353148160211e-05
2020-05-17,0.0027994811249461176,0.0017398840059996098,-0.00014123435423585336,-0.01158354365182732,0.00048007961407747757
2020-05-18,0.0038449405590569156,0.0046669868982098135,-0.006331317663660376,-0.0005520671579939121,7.547532327183314e-05
2020-05-19,-0.017473780893341416,-0.019957935470703552,-0.0032497679543469055,0.012226299428430357,-7.476656020386258e-05
2020-05-20,-0.011468296658103195,-0.010259210733619469,-0.0020726573907687606,0.0011199409720882738,0.000813027526346904
2020-05-21,0.01269521008194704,0.01262692256789931,0.008322684212847733,-0.018984897873197487,-0.00025405628365493467
2020-05-22,-0.012494598860139644,0.010233449537628909,0.0007030737385818856,-0.007956576322222183,-4.798662118503204e-06
2020-05-23,-0.0023759241951626015,0.002119972334927475,0.0031883743619060185,-0.00948327601371683,0.0003469138451705914
2020-05-24,-0.007044338548560607,-0.0029695366061768566,0.007000732775315428,-0.009224201770986538,-4.837646135670066e-05
2020-05-25,0.007300004901553969,-0.006666774276731105,-0.005658824322733176,0.0073544626382723785,0.0007779306869020353
2020-05-26,0.007460088238263871,0.006188227285840304,0.003575266598768361,-0.015219177865680236,0.00016736193129966161
2020-05-27,5.7866089875300024e-05,0.003152031649762375,0.0016776598187229776,0.0035834532479624517,3.2849435802598487e-05
2020-05-28,0.0010877846356107598,-0.01155978141337794,-0.004360550038179438,0.01677877711784448,0.0002313675693511647
2020-05-29,0.00016095013129179068,0.018347892099302845,-0.007623215577103801,-0.0038733388941525203,0.0006704057692689862
2020-05-30,0.0009403862680882419,-0.0020964287610400812,-0.009777577128115908,0.011768941403761146,0.00030244112066956416
2020-05-31,-0.01235037094462785,-0.003948246775464879,9.534802956416022e-05,0.006871656405639858,-0.00022157830901959865
2020-06-01,0.014994838084404764,0.01206796844531189,-0.004454139396042732,-0.002353335182793726,8.7983442505327e-05
2020-06-02,-0.008665571709238144,-0.00608298983751133,-0.0006519913727956077,0.02022279151847958,0.0004291091226598807
2020-06-03,0.01129713868347105,0.006017631786594912,-0.010446226430676284,0.004455436627257506,0.0004366275136184708
2020-06-04,-0.014258934027874287,0.003130558557417665,0.022711838030902445,0.00031662871056819473,0.000576329695154364
2020-06-05,0.002949260869503142,0.009998242027741099,-0.00456144429163141,0.01217230474549861,0.0003370652694805209
2020-06-06,0.0037833590649630467,0.013530741179333373,-0.0027958352667271672,0.000641681167046765,0.0001610200977476923
2020-06-07,-0.011594226111418086,-0.00024801582043048936,-0.010446759475766168,0.022911286249802633,0.00014564177068291713
2020-06-08,-0.005665674296050246,-0.00921000556722416,-0.0016181125308709977,0.009902361305372934,0.0003034739429900096
2020-06-09,-0.007817510013530822,-0.009781877549421333,0.005880187541006599,-0.009671068804844007,0.0001498221861090988
2020-06-10,0.0018469867006226932,0.0034422654994510867,0.007139139730363986,-0.01818514264321071,-0.0004710062250549111
2020-06-11,-0.006208214567379536,0.016076377368780075,0.020364386791863986,0.008678721713744139,7.01689634804902e-05
2020-06-12,-0.02036383721920067,-0.02688729124118186,-0.0037261590546210513,0.0052866079571192515,0.0005406108761961562
2020-06-13,0.01051808392813537,0.004477820798108987,-0.008695778455455041,-0.00635590348074107,0.00021099507871988836
2020-06-14,0.008528127502658371,0.005637997362420519,-0.009156929896522451,0.011679401061514431,0.00026510172614349365
2020-06-15,-0.012072682234755676,-0.010095630370707322,0.007148811819958726,-0.004075485545676395,0.00063148673294993
2020-06-16,0.006244874672493569,-0.00331574407068513,-0.0019016879206237968,0.00014875994389691749,-9.846900312214307e-05
2020-06-17,-0.010230453881696374,0.004615525516716822,0.010254753156324344,0.003313494559794454,0.0006082327184210828
2020-06-18,-0.005909011694126649,0.014913877649457643,-0.00300636970593745,-0.004506339428062904,-0.00042338256188882733
2020-06-19,-0.004790494146771287,-0.005836652065600553,0.0047092314155105,0.0007004826871243497,-0.00024479891195702683
2020-06-20,-0.0041720322056629944,-0.004430007672246832,-0.013423609153690012,0.0008778992527009588,-0.00011183109211710521
2020-06-21,0.017112091095637133,0.0055392377646844735,0.0020875750673153446,-0.02189687638118374,0.0005070945873960227
2020-06-22,0.015567681201877258,-0.015893604565993067,-0.01172979405728833,0.007447731225669865,0.0003339156661647059
2020-06-23,-0.007502350945389093,-0.004505393683662464,-0.0032806382725484506,0.006110874536379924,0.0005080281749040163
2020-06-24,-0.008580889825151101,0.007853346423129874,-0.0025103838436321274,-0.0029333902258170817,0.00038878545056094933
2020-06-25,0.011148920486997178,0.010626055992156882,-0.011248654523426282,0.0010800212587248382,0.00039016942217666537
2020-06-26,0.0008888865509560158,-0.010116840872246664,0.00207090229543936,-0.009776611833635707,0.0006961745798061525
2020-06-27,0.0184081969058883,0.00979265567356493,0.007960887094634888,-0.009738205587489819,0.0003720425302715111
2020-06-28,0.017625973228719297,0.00616981950575538,-0.005194748977156489,-0.018904985428007226,0.00010476778158677804
2020-06-29,0.010000857130276009,0.011288961977683878,0.0035357689696716523,-0.009951415024483991,-0.0004916878878314106
2020-06-30,-0.005366427596164914,-0.004038218366408807,-0.001493973354381774,0.009488826239998601,0.0007563816628324456
2020-07-01,0.001844359436411413,-0.0016542894633625686,-0.0025025522409830754,0.0028557075004021553,-0.00012993563123671385
2020-07-02,0.0018055444395769797,0.004770554572794843,0.00223176764368037,0.0035761116117948855,0.0002675700364410737
2020-07-03,-0.02024475296364375,0.0018555597911948745,0.00034379520379185214,-0.004300081332044013,-0.0002169172466136952
2020-07-04,0.005457214466598059,-0.0009392064908659619,-0.01454554593665655,0.014140813047867963,-0.00032248155946193354
2020-07-05,0.0020342266758014735,0.0027733141751497712,0.007202122077889745,0.013616689015702557,-0.00029888025933692456
2020-07-06,-0.00020676340697509815,-0.0026666316825223603,0.0033312282482678597,0.00018195477858361865,1.991075191293959e-05
2020-07-07,-0.0047334701323847005,-0.01172934949981319,0.007414252717392227,0.0004081687016161386,0.00042002219197260365
2020-07-08,-0.003212565053106016,-0.006975296156731428,-0.008551342627300833,0.01085675595081475,-0.00019655170083710178
2020-07-09,0.02194890491929676,-0.007874819043856923,-0.004322315539967477,0.01199942809697562,0.00031964791857352296
2020-07-10,0.002452046588137409,-0.008769182636586775,-0.012656989888474824,0.016075939304884185,0.0006053441710638845
2020-07-11,-0.0047095540111580115,-0.011942142241151692,-0.01987164559353061,0.0049827556291165065,9.515384046984558e-05
2020-07-12,0.01904079157225154,0.010593026590355324,-0.00041993946785674047,-0.008694374291009449,-5.272755488069865e-05
2020-07-13,0.01678604488548274,0.005559129383182686,-0.01968718480819853,0.00262131448583903,-0.00013936026086147993
2020-07-14,-0.00596134673611203,0.0041925113787151455,0.001583105065112458,0.0009679912625331093,0.0005446575403124283
2020-07-15,-0.007711729182395044,0.016359319073941975,-0.0005094278176790543,0.006004395660007677,4.2381573665125345e-05
2020-07-16,0.001843076710477746,0.004718622708880003,0.0039863678174408175,-0.010424624012784031,-0.00022273249762745021
2020-07-17,0.02957648711446682,0.0016913781925779515,-0.0013584991726056385,-0.025088361535508013,4.288265234784111e-05
2020-07-18,-0.001077607579370452,0.004367003289784972,-0.020291266187548857,0.01772138856794873,-0.000231182138443442
2020-07-19,0.004184655875403504,-0.009053075601217087,-0.008975881492673346,0.0018475920355889854,-0.00020050024688982845
2020-07-20,-0.005137071164111698,-0.012556850181173732,-0.014920028566365278,0.022476299649735694,-0.0002772645866955306
2020-07-21,-0.0016775681104865795,0.006937999834985612,-0.003070469784622206,-0.004686487204138467,0.0002022106809172116
2020-07-22,0.013433056006554886,-0.008360005692669639,-0.005611661911962696,-0.018924469573259925,7.105705832849153e-06
2020-07-23,0.0008033800347098883,-0.008023934486585272,-0.0048132339140302795,-0.011848005724865919,0.000155229861561622
2020-07-24,0.012707721951599981,-0.007819357624421406,-0.009079972557533254,0.007351050223474263,0.0005127250725925419
2020-07-25,-0.016996729693195545,-0.0052150502303452894,0.005952852730799273,0.00030307300275114084,-0.0006491637926398131
2020-07-26,0.006244417061468083,0.01601569391884411,0.00216191280978972,-0.012384143859358892,-3.066751009657916e-05
2020-07-27,0.02103115991799346,0.013300319874229085,0.0021571068515475167,-0.0030104709458226354,-7.728623587770504e-05
2020-07-28,-0.001932675496991141,-0.0011230327791830663,0.004924746666019032,0.01333960351899074,0.00048319578471832733
2020-07-29,-0.016136607946347848,-0.001246179391657771,0.009951864501461667,0.005086090568990196,-6.7237625529568e-05
2020-07-30,0.03436551265399623,-0.004929217469701463,-0.01770177639995031,0.0038153026408685475,0.0007976826735638268
2020-07-31,-0.009340173099353897,-0.004515482658794017,0.010420134079283964,-0.004528955662107167,2.5562072998714858e-05
2020-08-01,0.0069965937731759735,0.0041606887843299335,0.007321070381526414,0.006862463236186324,0.0002276492557750032
2020-08-02,0.0038045872504826155,0.0029162831487984345,0.0036456968870087524,-0.002521242356429776,0.00013076072703548133
2020-08-03,0.014350140194049111,0.017715342516498426,-0.01244628121743176,0.006572729249143223,-8.596597621554942e-05
2020-08-04,-0.0032192698941536377,0.0032322583991441847,0.006885016004240075,-0.004244856001458485,-0.0004716931784649545
2020-08-05,-0.010841787210919178,0.0063652730841662055,-0.017665237599010324,0.03000379085726041,0.00029512439656118804
2020-08-06,0.01574335237524961,0.0014883665915535582,-0.01974410490773689,0.014203943787361454,0.0005324303778663116
2020-08-07,0.011181381593376727,-0.003958428526899477,-0.0024763136189902227,-0.007408142912006699,-0.00012709230020717648
2020-08-08,0.011538769154367025,-0.00903638958114649,-0.011122938575632733,-0.007774004448872608,-0.00033843146887847753
2020-08-09,0.0021110600916955926,0.011684722081695178,0.0001300208790623523,-0.014945995332467302,0.0003955100437195254
2020-08-10,0.02004976930412744,-0.0019063871415396427,-0.008847986703375698,0.005451614910468952,0.0006417945945932787
2020-08-11,-0.005653335629259567,-0.014007337717666851,0.004466363652074148,0.006191867147369876,0.00013288360631282488
2020-08-12,-0.006099669848694736,0.008321041026516613,0.007295893970639523,-0.009973308134292197,0.00014641576782361242
2020-08-13,-0.015347908699537303,0.003373511475454792,0.002586560617050562,-0.0004738490980380022,0.00012059789140563976
2020-08-14,0.0008745039867753593,0.008851733243970922,0.00612724383896778,-0.004976273255081185,0.000371485239087774
2020-08-15,0.005074915622718968,-0.002987021278738855,-0.0024612703087929537,-0.0012462578786373365,0.0002900947453730238
2020-08-16,-0.0038724846275398927,-0.004548644299189035,0.016090351452068982,-0.0003994261676731966,-0.00010861431013088217
2020-08-17,0.007058453771516,0.0026881784026412995,0.0020210262219025974,-0.0015920946619046282,0.0005056545939274894
2020-08-18,0.004432588423774983,0.00038862991335506403,0.007460642827230362,-0.0038665968232528083,0.00016921453696739508
2020-08-19,0.004064351351496123,6.24453204602947e-06,-0.000674604326490375,-0.006511497386946834,-0.0001056430543034072
2020-08-20,-0.011232482100162977,-0.01577228606551446,-0.006359997786385874,0.005485232315783627,0.0001634313665415899
2020-08-21,-0.00275690235625023,-0.023250019595556157,0.00973304214779403,0.0035280171854156837,0.00027135353699734227
2020-08-22,0.022634476198428285,-0.004545542391076207,0.008793493095229433,-0.023976722322116985,0.0002061477593857675
2020-08-23,-0.014440416738464619,-0.0029010549308445465,0.006491955007959736,-0.0012652617483520248,0.00035580264090963337
2020-08-24,0.0015586668515683618,-0.004661159217450971,-0.005338825977339636,0.011916202712557673,-7.495700386426319e-05
2020-08-25,0.011072780779116533,0.014188040031295727,-0.013455980695289534,0.019842955497855485,0.000779924530447298
2020-08-26,0.0033415896927319975,0.006527418760376597,0.008665439573985993,-0.009113543913898063,0.00018836525481029351
2020-08-27,-0.014910794018396423,-0.0018070664268282307,0.007668360396120189,0.005194180524665694,0.00046652962610701517
2020-08-28,-0.008624708751054493,-0.00693366823322555,0.016326897915342423,-0.010666814722423375,0.0001939571017903342
2020-08-29,-0.00037616672770391334,-0.007958303675160342,0.011943076276553501,-0.014314393368770642,-0.00022410918479663612
2020-08-30,-0.004848122279293425,-0.020285044833149555,-0.006871438063474331,-0.0050564816229626145,0.0003254241202100933
2020-08-31,-0.0074431433888795945,0.0070071285582844365,0.014307468258233605,0.0015513252872072802,6.311144670958257e-05
2020-09-01,0.0020492967848517343,-0.01421818548170089,-0.0035512137798016184,-0.008031791352095936,0.00034964463490862977
2020-09-02,0.030387372768435787,0.011345464430500522,-0.021305150351369918,0.0031000499453594376,0.00016953339600035456
2020-09-03,0.0014228170034883425,-0.006698503105045555,0.0007936959550088195,-0.014237561059971506,-0.0001666658918905218
2020-09-04,0.007930826000875153,-0.008054059468356132,0.00126092418868961,-0.01821395808504946,0.0006868202852193704
2020-09-05,-0.008618505893545363,-0.003955083193429706,0.004423978603778933,-0.0061296687324973835,0.00017612101303796207
2020-09-06,0.007109914274341808,0.010816067189351932,0.00645704259321367,-0.007264512153350646,8.476771328338244e-05
2020-09-07,0.027781048898503316,0.015126284858572453,-0.011597553801065854,0.0021670767533962364,2.5392214426582762e-05
2020-09-08,-0.0011724103443878108,-0.012058424550557603,-0.004599486885792417,0.02207538194800057,0.0003133442716961661
2020-09-09,-0.028626995450302235,0.005653891993366131,0.01697050821277594,-0.005414173636207026,0.0003568691620646757
2020-09-10,-0.009610594498054391,-0.0065432903622831716,0.013497663944318335,-0.009529013887309888,-0.00045795773761385627
2020-09-11,-0.0003329678134200496,-0.0007878885186512705,0.009705841038967572,-0.006314307359291474,-1.8335658589041612e-06
2020-09-12,0.012583746506680727,0.0038914189878711688,-0.008201789163834072,0.014760311793266038,0.0001919501032587385
2020-09-13,0.00043886084126135513,0.0018487702307714972,-0.008010795743685866,0.0008032954659387885,0.00013208079446382247
2020-09-14,-0.0018638302231124178,0.011905018198206014,0.004343654080805881,0.008148112515482803,0.0001339116394865441
2020-09-15,0.012714647107993826,0.006586291213232411,-0.0017718278492733584,-0.0019366988430256514,-0.0001696675293857146
2020-09-16,0.006312309339588824,0.001000871777793346,-0.00512357944042446,0.013834272364812003,-0.0002628286535268014
2020-09-17,-0.0045189649479299415,0.00897984107589221,0.0053230320310227106,-0.0014421990118248151,0.0002100110658775426
2020-09-18,0.0024956375352635034,-0.01404268268022024,-0.00533922786022842,0.019142728154977962,-7.671520166704972e-05
2020-09-19,-0.0033046877427440513,-0.005884639956892112,-0.0005177879282863147,-0.004706726874158047,0.0002842615437481233
2020-09-20,0.0027042335848251465,0.008072640997988767,-0.007438339828855779,0.002212071614641285,5.985643469943384e-05
2020-09-21,0.0057148275191343904,-0.006383528270863254,0.00506608933000954,0.006781234177138149,-0.00018051313217051968
2020-09-22,-0.00531582397542104,-0.006220669241390055,0.02143508353798863,-0.018330189681155434,0.0006593547277452269
2020-09-23,-0.01435644650982355,-0.012562012789793965,-0.003540491981724519,-0.0022465341810980048,4.65722110556676e-05
2020-09-24,-0.007855271641293226,-0.009532650418353036,0.009894837822429906,0.007902440480935968,0.00042995267323399003
2020-09-25,0.006511395735493732,0.0023245991229390553,-0.004924781109481796,-0.007876426441718569,0.0002452852807461721
2020-09-26,-0.013272614707390454,-0.012371749743586563,0.010761713182825124,0.01591331143512349,0.0002548287056475352
2020-09-27,0.013299307984387249,0.0005109004801942427,-0.013562937543149207,0.012364324802688778,0.00031026166350200533
2020-09-28,0.0012399803933878678,-0.002030460933009306,0.00724696654948217,-0.015686669512856643,-0.00011276559298527088
2020-09-29,-0.011343615135988505,-0.0015625675687727892,-0.00572847058327509,0.0011059815826724763,-9.13397266730638e-05
2020-09-30,-0.0026323427341709855,-0.01485532595901345,-0.0007293022390573034,0.013563982391866137,0.0001736281518982159
2020-10-01,0.018367171460273547,0.016817959455591336,0.004471715472298947,-0.0064078686617924365,0.0001380393371071231
2020-10-02,0.009306011573508861,-0.0017470136234001813,-0.01722553468279755,0.014861092447179359,-0.00022530075125648573
2020-10-03,-0.010807940165335502,-0.0022649210981865323,0.0018751984222677499,-0.012282753433359512,0.0001830773241399269
2020-10-04,0.01166406132769058,-0.00834284592326644,0.0060833474543281986,-0.024977515128827794,0.0007978468012997811
2020-10-05,-0.0043880279114529245,0.0005069716573231684,-0.013505353818834751,0.011143697705238697,0.00020291750253009506
2020-10-06,-0.0005993630352091541,-0.005513829900647721,-0.007934455440835327,0.01778582585430174,0.0001406557164060679
2020-10-07,0.018360543088954757,-0.0011129313579475197,-0.007952222650738477,0.008595725695997737,-0.00038023668256499205
2020-10-08,-0.01373682431118777,0.007684041545446717,-0.004328159988406741,-0.010117189557814476,0.0007194831259052634
2020-10-09,-0.01583865597168825,-0.0015668440194704146,0.0045472553696749764,-0.02715485658446193,4.675543279570072e-05
2020-10-10,0.0056305271285951464,0.004657239814518726,0.00673921468397196,-0.009844995653651796,0.0003553701859291284
2020-10-11,-0.007628613281931901,-0.015180943173365614,-0.010476332810045993,-0.006208770666935402,0.000448942071211969
2020-10-12,-0.01724593325594391,-0.0010007618825028245,0.0023414717791654586,0.003404926359666854,0.0005604483082204579
2020-10-13,-0.004704628799977028,0.004930072499953286,0.0025308236485037435,-0.0008534042572841574,0.000855374562649237
2020-10-14,-0.016392497273391298,0.008963922843365852,0.01099715756343765,-0.006116557075433617,0.0006441394766265429
2020-10-15,-0.021132937006573434,-0.009499877814908986,-0.005480398101088355,0.01492783281624654,-0.00021962985773986963
2020-10-16,0.005451647819051083,-0.0005921277331842416,-0.004980670879126056,0.006323039055408717,4.6344522176853286e-05
2020-10-17,-0.012282084683557109,0.024415039472795858,0.0033694181892583775,-0.0187096120526706,-0.0001342837752828735
2020-10-18,-0.014363959703633156,0.0049352387100032435,0.007203256206608105,0.004776861338794381,1.4406259034256946e-05
2020-10-19,-0.002850759220082321,-0.004142781576011162,-0.000309979250842066,0.01005962524878617,0.00023680618610149922
2020-10-20,0.006233029102623371,0.006185653737244644,0.006679050559959481,-0.0027566797930788835,0.00024397889985276796
2020-10-21,0.014258996409027,-0.003324005890917025,-0.010600612272202579,-0.009358343960448913,0.0001885650531560833
2020-10-22,-0.021198456759526585,-3.1809859655057934e-05,0.004726545597336803,0.01608926505017294,-8.068167917735027e-05
2020-10-23,-0.0019646899937679294,0.010435762485915602,0.013353275833298461,-0.014597599374545942,0.00018820808743385907
2020-10-24,0.0038358925785434606,0.004460479702273287,-0.0020610989804567053,0.014623721494898411,-0.00046424827015655083
2020-10-25,-0.004503049669237447,0.0033958144276987007,0.005555388440318841,0.012545486839646965,0.000508357905358713
2020-10-26,-0.0029229129514575895,0.01194335693528115,-0.0027488756742940403,0.014430890626268372,0.000701213359642173
2020-10-27,0.014563604601490964,0.004169398962793138,-0.005348057091378851,-0.016119916652664608,0.0002287631731129796
2020-10-28,-0.01259187326094732,-0.01029142234987839,-0.007610128994740838,0.004376248984175539,0.0001221428434465902
2020-10-29,0.0035934401265816035,-0.0049792803668134555,0.007035759422277477,-0.008443387696241023,-0.00011715686435324245
2020-10-30,0.003041950395416038,0.019612844123171467,0.00526309329575198,-0.006185790687759945,-0.0003501527244704236
2020-10-31,-0.0021522483484995784,0.0018450333310303356,-0.001959899062420592,-0.014655499517575044,-0.00013695053505058023
